FLAG VALUES
Voting for voter 0x213246098603ef37177456dc4511926f3a253529
Can vote: true
Voter 0x213246098603ef37177456dc4511926f3a253529 has submitted vote successfully

Voting for voter 0xa6897b9283ec3f428dce5b14657f43215ca95920
Can vote: true
Voter 0xa6897b9283ec3f428dce5b14657f43215ca95920 has submitted vote successfully

Voting for voter 0xef7cecc7db95db6cecb8dc40e84572161e47f088
Can vote: true
Voter 0xef7cecc7db95db6cecb8dc40e84572161e47f088 has submitted vote successfully

Voting for voter 0xaa7d4a6db1ad8a99215f6ad4a035f130b611d023
Can vote: true
Voter 0xaa7d4a6db1ad8a99215f6ad4a035f130b611d023 has submitted vote successfully

Voting for voter 0x33405196559aaae09f4ecebbe5d424404092eb2c
Can vote: true
Voter 0x33405196559aaae09f4ecebbe5d424404092eb2c has submitted vote successfully

Voting for voter 0xa71d76d448e7507c187f3b245558a6cbca45cbbd
Can vote: true
Voter 0xa71d76d448e7507c187f3b245558a6cbca45cbbd has submitted vote successfully

Voting for voter 0x3d5f1b61fa6225df4397ae3130de9bf319086f44
Can vote: true
Voter 0x3d5f1b61fa6225df4397ae3130de9bf319086f44 has submitted vote successfully

Voting for voter 0x692f40ca6fa56fa0ce51522a6c8c818d8ad76813
Can vote: true
Voter 0x692f40ca6fa56fa0ce51522a6c8c818d8ad76813 has submitted vote successfully

Voting for voter 0xc00ecdd6078e4a22e8a36a9af8a63a5057881bc2
Can vote: true
Voter 0xc00ecdd6078e4a22e8a36a9af8a63a5057881bc2 has submitted vote successfully

Voting for voter 0xbfd2d3d8c6631d9029155601373a753cca3e9b62
Can vote: true
Voter 0xbfd2d3d8c6631d9029155601373a753cca3e9b62 has submitted vote successfully

Voting for voter 0x40352a67b2347e2bfd195f6cb8495596fac4103e
Can vote: true
Voter 0x40352a67b2347e2bfd195f6cb8495596fac4103e has submitted vote successfully

Voting for voter 0xa6e6d8ec031d7934badfde9e7b93be95cff687d8
Can vote: true
Voter 0xa6e6d8ec031d7934badfde9e7b93be95cff687d8 has submitted vote successfully

Voting for voter 0x97f1bf5000e444f79e8f20da3668242a61e2a4da
Can vote: true
Voter 0x97f1bf5000e444f79e8f20da3668242a61e2a4da has submitted vote successfully

Voting for voter 0x4d9a838562bb3571ba7bfd72a541faa086210c41
Can vote: true
Voter 0x4d9a838562bb3571ba7bfd72a541faa086210c41 has submitted vote successfully

Voting for voter 0xf4aadbfdde6e411ad91566a026d22eb1045b0be9
Can vote: true
Voter 0xf4aadbfdde6e411ad91566a026d22eb1045b0be9 has submitted vote successfully

Voting for voter 0x3b82b1067def5d0944a55aeae34e6de6a3b02803
Can vote: true
Voter 0x3b82b1067def5d0944a55aeae34e6de6a3b02803 has submitted vote successfully

Voting for voter 0x4227b1c40b833dc521b126245049eda24f4095da
Can vote: true
Voter 0x4227b1c40b833dc521b126245049eda24f4095da has submitted vote successfully

Voting for voter 0xbba2a5c56eae334578f7b877527af15f9cdfab43
Can vote: true
Voter 0xbba2a5c56eae334578f7b877527af15f9cdfab43 has submitted vote successfully

Voting for voter 0xecd90ca28b46275e59cafe83c432d5edd0df0a92
Can vote: true
Voter 0xecd90ca28b46275e59cafe83c432d5edd0df0a92 has submitted vote successfully

Voting for voter 0x5f613001a7237585c3ee65ae07dfbf747f236c4c
Can vote: true
Voter 0x5f613001a7237585c3ee65ae07dfbf747f236c4c has submitted vote successfully

Voting for voter 0x9ebfe8cc603b5ba775352f1305d1aff622f8aee7
Can vote: true
Voter 0x9ebfe8cc603b5ba775352f1305d1aff622f8aee7 has submitted vote successfully

Voting for voter 0xbedf33328ef6c64ee084fded3cc55f7adcc8f44c
Can vote: true
Voter 0xbedf33328ef6c64ee084fded3cc55f7adcc8f44c has submitted vote successfully

Voting for voter 0x334002156ed4f49e3da3b42285652e493a4cc0b0
Can vote: true
Voter 0x334002156ed4f49e3da3b42285652e493a4cc0b0 has submitted vote successfully

Voting for voter 0x349154f01c67695e1a213fc9678c9edef5f5fac4
Can vote: true
Voter 0x349154f01c67695e1a213fc9678c9edef5f5fac4 has submitted vote successfully

Voting for voter 0x10603014b61c46605cce23856b201e2078abfd97
Can vote: true
Voter 0x10603014b61c46605cce23856b201e2078abfd97 has submitted vote successfully

Voting for voter 0x736c64eba1efd0e53122da0505a31f79e2287133
Can vote: true
Voter 0x736c64eba1efd0e53122da0505a31f79e2287133 has submitted vote successfully

Voting for voter 0x0d1e90c0a1b596b13ab99b386f68197db6521d5e
Can vote: true
Voter 0x0d1e90c0a1b596b13ab99b386f68197db6521d5e has submitted vote successfully

Voting for voter 0xda4de8de99c0f7c2eff515d418aa6973fdada951
Can vote: true
Voter 0xda4de8de99c0f7c2eff515d418aa6973fdada951 has submitted vote successfully

Voting for voter 0x44b0833756632b5b88184313f08fd6e22a54db66
Can vote: true
Voter 0x44b0833756632b5b88184313f08fd6e22a54db66 has submitted vote successfully

Voting for voter 0x0765e91d0245a15374b8b65f388e6b1ee849e7b8
Can vote: true
Voter 0x0765e91d0245a15374b8b65f388e6b1ee849e7b8 has submitted vote successfully

Voting for voter 0x8e5a5e0fe4122f8dc83e9165c933ca5022ff300c
Can vote: true
Voter 0x8e5a5e0fe4122f8dc83e9165c933ca5022ff300c has submitted vote successfully

Voting for voter 0xfec22616bdaa59162057951d9f5986a557dee613
Can vote: true
Voter 0xfec22616bdaa59162057951d9f5986a557dee613 has submitted vote successfully

Voting for voter 0x16f8bcc3269edec6ceb4ecf8c0f392569aea5c5f
Can vote: true
Voter 0x16f8bcc3269edec6ceb4ecf8c0f392569aea5c5f has submitted vote successfully

Voting for voter 0xc1cc1360931ee57b79a9581e18e76dd545bf4bcc
Can vote: true
Voter 0xc1cc1360931ee57b79a9581e18e76dd545bf4bcc has submitted vote successfully

Voting for voter 0x56c608ddecb6b88d9ba407cadb1749cb18252687
Can vote: true
Voter 0x56c608ddecb6b88d9ba407cadb1749cb18252687 has submitted vote successfully

Num non-delegated votes: 105

Voting on behalf of delegator 0xe9af489430ea7d69442edca83c9bd962213e731a
Delegatee 0x1d6c8c05a0cd90acf5dd2be446cc3e1380546bf8 has submitted vote successfully for delegator 0xe9af489430ea7d69442edca83c9bd962213e731a

Voting on behalf of delegator 0x812ed9db3873cc01cb02c4200736d1bd65efb357
Delegatee 0x1e3ded6e367949192cfd5abd4b6d791d08d2d8fe has submitted vote successfully for delegator 0x812ed9db3873cc01cb02c4200736d1bd65efb357

Voting on behalf of delegator 0x49b5558c684b908986d20ad0cadf2c335fd4f272
Delegatee 0xaf6363317cf7a60ffd74202e5336928759cac064 has submitted vote successfully for delegator 0x49b5558c684b908986d20ad0cadf2c335fd4f272

Voting on behalf of delegator 0xb160356f1405d2f46c687fb460ab0a18710b6dce
Delegatee 0xad4a37874da52dbef62113e28bf2c794829fec49 has submitted vote successfully for delegator 0xb160356f1405d2f46c687fb460ab0a18710b6dce

Voting on behalf of delegator 0xd6aec77b353b3a8fecb762c9b996fb6074ae8fce
Delegatee 0x36f87a94af20f7f35a519d3cc201ec706b23d639 has submitted vote successfully for delegator 0xd6aec77b353b3a8fecb762c9b996fb6074ae8fce

Voting on behalf of delegator 0x24993fd8b00b34579f5bfcac0d172c0b1175ca96
Delegatee 0x622b702c91e4329c464c0fcf9cdd0360abeedecb has submitted vote successfully for delegator 0x24993fd8b00b34579f5bfcac0d172c0b1175ca96

Voting on behalf of delegator 0xd8bc8d332da510821354f546062f78d9d1c53e24
Delegatee 0xa58a06381280d1761e70eacda476592da600912c has submitted vote successfully for delegator 0xd8bc8d332da510821354f546062f78d9d1c53e24

Voting on behalf of delegator 0xa6f3e219a5b8f08473c99e8c8717b90f4ee40267
Delegatee 0x1fb701ca3f7bcff1c7a243795b23feaf7c4ab828 has submitted vote successfully for delegator 0xa6f3e219a5b8f08473c99e8c8717b90f4ee40267

Voting on behalf of delegator 0x762f07a4e4f04346a574c34b5353416cdb58183f
Delegatee 0xce2a59f6a61354a2429a06cb0d728e26f2355b04 has submitted vote successfully for delegator 0x762f07a4e4f04346a574c34b5353416cdb58183f

Voting on behalf of delegator 0x37d6354ae095466a423f2063ee2a384ecd4035d7
Delegatee 0x48977165359235c8e08651302aa9e49b773d0c26 has submitted vote successfully for delegator 0x37d6354ae095466a423f2063ee2a384ecd4035d7

Voting on behalf of delegator 0xeea0db7edb3609f413a9a2e2d535d628462058d6
Delegatee 0x0b42c41f8a158bda4e2009b599a07b23ea7f46a7 has submitted vote successfully for delegator 0xeea0db7edb3609f413a9a2e2d535d628462058d6

Voting on behalf of delegator 0x1723cde21190ebc107dda0eee9edaba3ba11420a
Delegatee 0xcc96154cf5050c653b9899fbe3590078ab8f28bd has submitted vote successfully for delegator 0x1723cde21190ebc107dda0eee9edaba3ba11420a

Voting on behalf of delegator 0x50963439cb6876d5288f1286e39f1082cc1d3f82
Delegatee 0xb5745f9e0a795942189562b2fa966eae2ee5a60b has submitted vote successfully for delegator 0x50963439cb6876d5288f1286e39f1082cc1d3f82

Voting on behalf of delegator 0x83ed7bb2275759fd32bd4ec49c646aa8c8ccaec2
Delegatee 0xbc752770a344a10b789e8593ec53b38c876b5389 has submitted vote successfully for delegator 0x83ed7bb2275759fd32bd4ec49c646aa8c8ccaec2

Voting on behalf of delegator 0x6c23fdcc0ee47438d38dc86e9b7fa08f06b51cee
Delegatee 0x756cde4eaee846e152f6dc9677baf1429c237b65 has submitted vote successfully for delegator 0x6c23fdcc0ee47438d38dc86e9b7fa08f06b51cee

Voting on behalf of delegator 0xa2082384631f120f7e67e8fc0d0c8367bfd87d37
Delegatee 0x67da80fe16115222c2812236c59b1e4cbc8e7131 has submitted vote successfully for delegator 0xa2082384631f120f7e67e8fc0d0c8367bfd87d37

Voting on behalf of delegator 0xfc6498e777da0ecba553d353646fb22503b9146c
Delegatee 0xb6e6314b825016a9400c3518e97a1fc4525bb1d3 has submitted vote successfully for delegator 0xfc6498e777da0ecba553d353646fb22503b9146c

Voting on behalf of delegator 0x602db33058f52d3fd83a16ead89e0efb15cbb4a5
Delegatee 0x3592a906ea8045ffada4409dc89cfb29d56d3af1 has submitted vote successfully for delegator 0x602db33058f52d3fd83a16ead89e0efb15cbb4a5

Voting on behalf of delegator 0x32d7bde6d4f2d2989c63500e1fced04c74e754f4
Delegatee 0x3c19fb9b1deeba6b48974ca889782e3449f844ee has submitted vote successfully for delegator 0x32d7bde6d4f2d2989c63500e1fced04c74e754f4

Voting on behalf of delegator 0xf5465304ebdc7582fe7f1b1e23bba149a136534a
Delegatee 0x2d64928a2f6904e74807c76b132b27b2c06a53ef has submitted vote successfully for delegator 0xf5465304ebdc7582fe7f1b1e23bba149a136534a

Voting on behalf of delegator 0x13b569c0d03b755a0ad477e97edd81c5e07bb664
Delegatee 0x693a46f999b285f34703ddcfb4d0299075acb2ef has submitted vote successfully for delegator 0x13b569c0d03b755a0ad477e97edd81c5e07bb664

Voting on behalf of delegator 0x3cf44f8036056ce2cf6c16f8465f44eb71c11b89
Delegatee 0xd323d514274a4cc6c2cf3c99a7f12e179eea4bc5 has submitted vote successfully for delegator 0x3cf44f8036056ce2cf6c16f8465f44eb71c11b89

Voting on behalf of delegator 0x61efb3fdada6e0b4b808f769061b942592427daf
Delegatee 0x5781bb2cb9c7b29ca193f3c99f9a16abb9ea8d4c has submitted vote successfully for delegator 0x61efb3fdada6e0b4b808f769061b942592427daf

Voting on behalf of delegator 0xb1283654af522f9169354fd8115698d6e1a94aae
Delegatee 0x13aa508b6187e58a2a4c487182f09d8357596ddc has submitted vote successfully for delegator 0xb1283654af522f9169354fd8115698d6e1a94aae

Voting on behalf of delegator 0xc1e63b1d8e5d4eab745e3b60eaf6fc518a123fab
Delegatee 0x5c52d5377ffe200cb9f33f87513999dac459fe5f has submitted vote successfully for delegator 0xc1e63b1d8e5d4eab745e3b60eaf6fc518a123fab

Voting on behalf of delegator 0x1bd318e96371c98735ace72fd260709520a8d82a
Delegatee 0x8ed879da955003a8ff2b57992e5ca7a348636c01 has submitted vote successfully for delegator 0x1bd318e96371c98735ace72fd260709520a8d82a

Voting on behalf of delegator 0x6f125c63324ab088745b07184656e196ad694522
Delegatee 0xe419ca66ba34b3cc3f53c512aabc32007f06e571 has submitted vote successfully for delegator 0x6f125c63324ab088745b07184656e196ad694522

Voting on behalf of delegator 0xc43d8545c5cd331a55ddca5aa04fe656eb6fb3c6
Delegatee 0xedaa354abe08812496b80809cbe042657249431e has submitted vote successfully for delegator 0xc43d8545c5cd331a55ddca5aa04fe656eb6fb3c6

Voting on behalf of delegator 0x04d5c96a4d858afc565b743a41f8e54183d1f755
Delegatee 0xf39d122810a424d31fa6334815ecee5d3fbf5f9e has submitted vote successfully for delegator 0x04d5c96a4d858afc565b743a41f8e54183d1f755

Voting on behalf of delegator 0x857fb7202ed9d9629dcebcd6fce6a2d246f7039b
Delegatee 0xf3929595942a26f8d0a45f06960986b41abc3648 has submitted vote successfully for delegator 0x857fb7202ed9d9629dcebcd6fce6a2d246f7039b

Voting on behalf of delegator 0x925f089ab0f4708e203cb3cfdae76c92c167efd4
Delegatee 0xd8864ab4a5a12226df92e97425327716be4109bd has submitted vote successfully for delegator 0x925f089ab0f4708e203cb3cfdae76c92c167efd4

Voting on behalf of delegator 0x461d798c1fbca5b08551452964bd674a99930865
Delegatee 0xd4ee02af03363ca77ede2784d2dd3fa011b28060 has submitted vote successfully for delegator 0x461d798c1fbca5b08551452964bd674a99930865

Voting on behalf of delegator 0x0b49a44a6d23ec5e33d6998d57977a5c0cfc32f3
Delegatee 0xd6532049d744e6b415491d2d05fb376b06341099 has submitted vote successfully for delegator 0x0b49a44a6d23ec5e33d6998d57977a5c0cfc32f3

Voting on behalf of delegator 0x39cfe3d41f986de3556f48a3dcb7c062d703bdaa
Delegatee 0x4129a093fb4ff2618e6670a3746e1817c86ef1e5 has submitted vote successfully for delegator 0x39cfe3d41f986de3556f48a3dcb7c062d703bdaa

Voting on behalf of delegator 0xe2f38e58279b98af1d5e66953f06615bb1b3f55f
Delegatee 0xd87b52f115430432d50e3e99710733143adc167b has submitted vote successfully for delegator 0xe2f38e58279b98af1d5e66953f06615bb1b3f55f

Voting on behalf of delegator 0x89ab33a78791f3c54256d73a81307bbdf3f8c80c
Delegatee 0x69856d543421c6aa25b5de85a264daed6252160a has submitted vote successfully for delegator 0x89ab33a78791f3c54256d73a81307bbdf3f8c80c

Voting on behalf of delegator 0x75cf518d216a4207c8febcbb060e245c63f55e1c
Delegatee 0xd5a8554a782fedf4a4de9a89d2d14475d6c6a981 has submitted vote successfully for delegator 0x75cf518d216a4207c8febcbb060e245c63f55e1c

Voting on behalf of delegator 0x621c5d1e54133e3e27089600a45381321b438102
Delegatee 0x39a1a6fbedae865b76f88476ec47871be6483505 has submitted vote successfully for delegator 0x621c5d1e54133e3e27089600a45381321b438102

Voting on behalf of delegator 0xc507ee2b4e459707a6d0e430f422fc8ea0543070
Delegatee 0xaf0b2a7dbe2c033e262babf63ff5521456ae692d has submitted vote successfully for delegator 0xc507ee2b4e459707a6d0e430f422fc8ea0543070

Voting on behalf of delegator 0x75fa5a0b7ba4dc2d8847d5d1619042e499bc3258
Delegatee 0x37578cf72984c0e3e2498a8c2bcf3483f423e76d has submitted vote successfully for delegator 0x75fa5a0b7ba4dc2d8847d5d1619042e499bc3258

Voting on behalf of delegator 0xd9f984e1c393d9f82e5c3be7a47de730d5193db3
Delegatee 0x4d20579b8fe86d01046d2beb6b1722a137aa789c has submitted vote successfully for delegator 0xd9f984e1c393d9f82e5c3be7a47de730d5193db3

Voting on behalf of delegator 0x116c90976e82c52d4938ab833a4abed24a0821f9
Delegatee 0x80768ceeac3c29b51899abf40f271c349dd53e0e has submitted vote successfully for delegator 0x116c90976e82c52d4938ab833a4abed24a0821f9

Voting on behalf of delegator 0x23dd4b8f74b591911b0374220e777841882806bb
Delegatee 0xda7b6f25d3bdcac66777ee160214cfa3add55d6c has submitted vote successfully for delegator 0x23dd4b8f74b591911b0374220e777841882806bb

Voting on behalf of delegator 0x4a7253c5053697c6f701d1eb6b066345dd86c33e
Delegatee 0xddb825a7ffa57dc23402c1520c00b78a24189d7a has submitted vote successfully for delegator 0x4a7253c5053697c6f701d1eb6b066345dd86c33e
